antwann_jones,unc_greensboro,sc,6,86,747,189,375,3835,75,181,64,258,1,2,05,3,10,03,21,61,0333,22,23,125,sr,6-6,0,-0673247,7331,41,2026,65925,"orlando,_fl",790,050005835,24,5,11,51,04000,02000,01,02,unnamed:_44,unnamed:_45,115978,115364,0671435,109915,-836032,-674231,-161801,-899655,114857,-535942,-363713,05714,15714,21429,04286,02857,01429,34286,wing_f,580649,1999-05-29
Daniel Egbuniwe,St. Bonaventure,A10,15,46.3,124.6,17.2,60.6,62.19,4.5,13.1,8.4,13.3,14,18,0.778,21,39,0.538,28,65,0.431,2.4,3.0,17.3,Sr,6-7,3,1.98846,119.247,5.1,2026,76499,"Memphis, TN",,1.21428571,17.0,30.0,4.0,9.0,0.5667,0.4444,3.0,5.0,0.6,,108.169,107.802,2.13142,60.4237,2.50043,2.8966,-0.396173,3.22759,22.1437,2.92511,0.302489,0.8125,2.25,3.0625,1.0625,1.125,0.5,9.3125,Wing G,11.4598,2003-10-15
Dionjahe Thomas,Jackson St.,SWAC,10,25.8,83.9,17.3,45.3,44.58,11.6,21.4,5.7,24.0,4,11,0.364,18,42,0.429,1,1,1.0,0.6,0.9,25.6,Jr,6-8,8,-0.869912,79.9591,5.8,2026,76504,"Houma, LA",,0.35714286,13.0,30.0,5.0,12.0,0.4333,0.4167,3.0,4.0,0.75,,120.624,124.643,0.696859,33.3684,-8.27048,-5.71492,-2.55556,-10.4577,18.58,-6.31295,-4.14475,2.0,3.6,5.6,0.5,0.3,0.1,4.3,PF/C,0.297929,2003-10-15
Malik Dia,Mississippi,SEC,19,61.3,101.8,30.3,46.5,50.61,10.3,20.8,7.4,13.3,58,84,0.69,82,174,0.471,12,41,0.293,5.4,1.5,39.1,Sr,6-9,0,1.9642,116.544,3.6,2026,76509,"Murfreesboro, TN",59.0,0.5,51.0,83.0,31.0,91.0,0.6145,0.3407,6.0,9.0,0.6667,,101.488,98.4997,3.14308,95.0023,-0.483563,-1.45263,0.969067,0.484537,24.6737,1.17791,-0.693372,2.2105,4.6316,6.8421,0.8421,0.6316,1.1053,13.5789,PF/C,5.17607,2004-02-04
Zach Keller,Utah St.,MWC,17,29.1,96.8,14.1,48.7,47.95,10.5,9.3,4.7,22.9,4,10,0.4,17,34,0.5,1,4,0.25,0.0,1.2,26.3,Sr,6-10,32,-0.121021,90.4596,8.0,2026,76510,"Highlands Ranch, CO",74.8,0.54535623,14.0,26.0,3.0,8.0,0.5385,0.375,0.0,5.0,0.0,,106.998,105.458,1.21309,28.435,-1.8191,-0.967566,-0.851536,-5.42051,11.7412,-4.49113,-0.929381,1.0,0.9412,1.9412,0.3529,0.2353,0.0,2.4118,PF/C,1.17267,2003-10-15
Miles Keeffe,Vanderbilt,SEC,10,2.4,71.5,22.8,35.7,35.71,6.4,12.1,8.3,26.3,0,0,0.0,1,5,0.2,1,2,0.5,0.0,3.0,0.0,Sr,6-5,25,-0.118926,74.7237,4.4,2026,76511,"Novato, CA",,0.5,1.0,2.0,0.0,3.0,0.5,0.0,0.0,0.0,,,103.775,99.726,0.226863,3.34142,-6.77014,-7.00797,0.237829,-11.3418,1.83,-8.36383,-2.97799,0.1,0.2,0.3,0.1,0.1,0.0,0.5,Wing G,5.97351,2003-10-15
Lee Dort,California,ACC,18,60.9,122.6,17.2,61.3,63.62,9.8,26.3,9.2,14.6,40,59,0.678,57,93,0.613,0,0,0.0,4.7,1.2,63.4,Sr,6-10,34,2.20915,119.585,5.3,2026,76513,"Dallas, TX",80.2,1.10529995,50.0,74.0,7.0,19.0,0.6757,0.3684,27.0,32.0,0.8438,,96.6489,93.4639,3.54938,100.418,4.93753,0.420799,4.51673,3.82168,24.2947,1.27895,2.54273,2.0526,5.7895,7.8421,1.1053,0.5263,0.9474,8.5789,C,0.0,2003-10-15
Xaivian Lee,Florida,SEC,19,68.9,114.7,19.6,45.6,50.18,1.6,14.0,19.3,14.9,42,51,0.824,41,73,0.562,31,119,0.261,0.6,2.1,26.6,Sr,6-3,1,2.38082,118.359,2.8,2026,76519,"Toronto, Canada",,2.21429052,33.0,56.0,8.0,17.0,0.5893,0.4706,3.0,3.0,1.0,,100.347,94.2057,3.94269,98.4407,6.25319,3.453,2.8002,5.18582,27.5474,2.17865,3.00717,0.4211,3.6842,4.1053,3.2632,1.0526,0.1579,11.4211,Combo G,12.414,2004-03-12
Jack Scott,Duke,ACC,7,3.2,156.4,10.0,100.0,100.0,15.7,18.4,6.8,24.8,0,0,0.0,0,1,0.0,2,2,1.0,0.0,2.5,0.0,Jr,6-6,20,0.451389,133.042,3.5,2026,76520,"Colorado Springs, CO",,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,92.4036,95.0052,0.46115,4.81643,9.37288,6.61507,2.75781,8.12676,3.2857,4.79252,3.33425,0.4286,0.5714,1.0,0.1429,0.1429,0.0,0.8571,Wing F,4.92765,2003-10-15
Micah Handlogten,Florida,SEC,18,35.7,119.7,16.6,62.3,58.87,23.8,20.1,5.4,19.4,7,20,0.35,38,60,0.633,0,1,0.0,6.9,1.2,32.8,Sr,7-1,3,1.31933,118.706,5.0,2026,76525,"Lake Norman, NC",,0.56249298,38.0,58.0,0.0,2.0,0.6552,0.0,12.0,12.0,1.0,,95.8189,89.5144,2.3999,61.1864,9.47066,3.96066,5.51,5.73679,15.0556,3.28415,2.45264,3.5,2.8889,6.3889,0.5,0.3333,1.0556,4.6111,C,0.201333,2003-12-17
Marcus Jackson,Siena,MAAC,6,5.6,78.5,13.4,16.7,17.91,13.6,19.0,14.2,10.3,1,5,0.2,1,2,0.5,0,4,0.0,0.0,1.4,83.3,Sr,6-2,44,-0.630863,69.1572,3.6,2026,76530,"Amsterdam, NY",,3.99940002,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,102.309,111.695,0.616894,7.60521,-4.59374,-3.977,-0.616736,-5.8963,7.4833,-4.68337,-1.21293,0.8333,1.1667,2.0,0.6667,0.1667,0.0,0.5,PF/C,5.53099,2003-10-15
Mak Manciel,Eastern Michigan,MAC,18,30.0,112.4,19.4,62.7,63.96,1.6,8.8,11.0,19.6,9,12,0.75,9,14,0.643,22,53,0.415,0.0,1.4,17.9,Sr,6-4,1,0.744838,111.348,4.4,2026,76531,"Sterling Heights, MI",,0.80000003,7.0,9.0,2.0,5.0,0.7778,0.4,0.0,0.0,,,110.198,109.723,1.07086,31.9826,-0.959407,1.06283,-2.02224,1.10606,12.5,1.57599,-0.469929,0.1579,1.0,1.1579,0.6316,0.3684,0.0,5.2632,Combo G,14.3997,2002-10-15
Oumar Koureissi,Texas Southern,SWAC,7,18.0,57.6,18.0,27.6,33.06,0.0,14.6,3.4,25.4,6,9,0.667,8,22,0.364,0,7,0.0,1.1,1.5,31.0,Sr,6-11,1,-1.92897,57.752,5.5,2026,76532,"New York, NY",,0.25,8.0,15.0,0.0,7.0,0.5333,0.0,2.0,2.0,1.0,,119.587,118.26,0.928931,17.7234,-12.0736,-9.61552,-2.45804,-12.0847,17.525,-9.07862,-3.00607,0.5,2.5,3.0,0.375,0.5,0.5,4.875,Wing F,3.55788,2002-10-15
Angel Montas Jr.,UMass Lowell,AE,13,53.1,111.9,23.1,55.6,56.61,4.8,16.9,14.3,12.3,21,34,0.618,55,96,0.573,13,38,0.342,2.1,2.5,25.4,Jr,6-6,9,1.83197,113.656,1.2,2026,76539,"La Romana, Dominican Republic",,1.47619048,43.0,70.0,12.0,26.0,0.6143,0.4615,1.0,1.0,1.0,,111.651,116.024,1.76161,65.5816,1.74582,1.86752,-0.1217,3.18524,24.0063,3.80728,-0.622036,1.0625,3.8125,4.875,1.9375,1.125,0.4375,11.8125,Wing G,6.32876,2003-10-15
Brenen Lorient,West Virginia,B12,17,63.4,113.7,21.0,55.6,58.06,7.1,16.2,17.7,17.8,27,37,0.73,55,99,0.556,13,35,0.371,6.6,1.5,27.6,Sr,6-9,0,2.17609,116.811,3.5,2026,76540,"Ocala, FL",56.0,1.35711256,42.0,68.0,13.0,31.0,0.6176,0.4194,17.0,20.0,0.85,,95.4203,95.8755,3.68681,89.8698,7.32814,1.76647,5.56167,6.35821,27.2412,2.71076,3.64745,1.5882,3.7647,5.3529,2.2353,0.6471,1.4706,10.3529,Stretch 4,4.67012,2003-10-15
Braeden Smith,Gonzaga,WCC,20,47.4,120.0,17.9,52.2,56.38,1.2,12.2,31.0,20.9,21,25,0.84,31,57,0.544,11,34,0.324,0.0,3.6,27.5,Jr,6-0,3,1.72589,119.676,1.8,2026,76545,"Seattle, WA",,3.38461558,19.0,28.0,12.0,29.0,0.6786,0.4138,0.0,0.0,,,91.0398,88.3204,3.10189,82.8265,5.81107,2.80602,3.00505,7.23817,19.085,3.00522,4.23295,0.2,2.3,2.5,4.4,1.25,0.0,5.8,Pure PG,4.87756,2003-10-15
Brady Cummins,Colgate,Pat,14,39.5,96.3,15.9,42.4,49.01,1.4,5.4,6.6,15.1,18,20,0.9,10,32,0.313,12,34,0.353,0.4,1.5,30.3,Sr,6-6,1,-0.203358,90.3906,4.7,2026,76546,"York, ME",,1.16662501,5.0,15.0,5.0,17.0,0.3333,0.2941,1.0,1.0,1.0,,116.812,116.529,1.25702,35.9946,-5.33304,-2.48235,-2.85068,-6.64445,19.1,-4.29533,-2.34912,0.2,0.8667,1.0667,0.9333,0.4667,0.0667,5.0667,Wing G,7.42371,2003-10-15
Dylan Arnett,North Texas,Amer,16,67.5,95.5,19.0,47.5,47.34,8.9,17.8,10.7,16.8,13,30,0.433,58,122,0.475,0,0,0.0,4.9,2.6,24.6,Jr,6-9,12,0.057436,94.065,3.5,2026,76549,"Chicago, IL",,0.88886666,28.0,52.0,30.0,70.0,0.5385,0.4286,8.0,10.0,0.8,,96.6419,95.0356,3.78595,86.572,0.771722,-3.85199,4.62371,0.190976,26.4444,-2.02934,2.22032,1.8889,3.9444,5.8333,1.3333,1.2222,1.1667,7.9444,C,0.0,2003-10-15
Jaden Slaughter,Sacred Heart,MAAC,18,52.1,106.7,12.9,44.0,47.96,5.4,12.7,10.2,13.7,13,14,0.929,29,69,0.42,5,14,0.357,0.6,1.9,16.9,Jr,6-5,4,0.0794779,94.4936,2.1,2026,76550,"Buffalo, NY",,1.69234141,25.0,48.0,4.0,21.0,0.5208,0.1905,2.0,2.0,1.0,,115.281,120.368,1.15078,64.1275,-3.53337,-2.13167,-1.40169,-3.51739,21.7421,-1.80154,-1.71584,1.0,2.2632,3.2632,1.1579,0.6842,0.1053,4.8947,Wing G,2.04946,2003-10-15
Isaac Jack,Pacific,WCC,19,56.5,128.1,17.3,67.0,65.6,14.4,15.8,3.0,12.0,25,45,0.556,75,112,0.67,0,0,0.0,2.8,1.2,40.2,Sr,6-11,14,2.41401,124.229,5.8,2026,76551,"Port Alberni, Canada",,0.41173564,63.0,87.0,12.0,25.0,0.7241,0.48,13.0,15.0,0.8667,,105.485,106.308,2.2859,76.7781,2.36648,2.45512,-0.0886385,2.08422,22.1571,2.18337,-0.099147,2.8571,3.1429,6.0,0.3333,0.4762,0.4762,9.4762,C,0.0,2003-10-15
"Aaron Price, Jr.",Cal Poly,BW,12,8.8,67.5,15.1,28.6,29.17,7.0,9.0,9.0,23.0,1,3,0.333,4,13,0.308,0,1,0.0,0.0,1.7,21.4,Sr,6-8,15,-0.512991,63.8847,6.7,2026,76552,"Las Vegas, NV",,1.0,4.0,10.0,0.0,3.0,0.4,0.0,3.0,3.0,1.0,,113.617,113.252,0.385173,10.3064,-8.30704,-7.11728,-1.18976,-8.5078,5.7071,-6.82857,-1.67922,0.4286,0.4286,0.8571,0.3571,0.1429,0.0,1.0714,PF/C,0.862968,2003-10-15
RJ Smith,DePaul,BE,19,70.6,108.4,14.5,50.0,54.25,2.2,9.4,15.7,17.0,26,31,0.839,20,44,0.455,26,74,0.351,1.0,1.0,26.3,Jr,6-3,5,0.785174,101.465,2.5,2026,76553,"Chino, CA",39.2,2.00008253,8.0,24.0,12.0,20.0,0.3333,0.6,0.0,0.0,,,106.439,104.561,3.02677,77.8831,0.351689,-0.446598,0.798287,0.572074,28.2368,-0.0197582,0.591832,0.5263,2.3158,2.8421,2.4211,0.4737,0.2632,7.5789,Combo G,7.95087,2003-09-23
Logan Woods,Wright St.,Horz,17,56.0,107.5,14.9,54.3,55.99,2.3,8.8,12.5,20.4,14,21,0.667,19,36,0.528,17,46,0.37,1.1,2.1,25.6,Jr,6-5,21,0.331403,97.7133,2.6,2026,76555,"Fairfield, OH",,1.68183782,10.0,14.0,9.0,22.0,0.7143,0.4091,0.0,0.0,,,111.002,109.276,2.03564,56.9251,0.429654,0.40126,0.0283938,-0.202934,22.4684,-0.0622963,-0.140637,0.4737,1.8421,2.3158,1.9474,0.8421,0.2105,6.5789,Combo G,6.9905,2003-10-15
Stephon Payne III,Seton Hall,BE,19,52.7,121.0,17.9,57.6,58.22,17.4,23.1,6.0,12.5,31,54,0.574,53,92,0.576,0,0,0.0,9.3,2.5,58.7,Jr,6-9,6,1.93393,119.885,5.1,2026,76558,"Jacksonville, FL",,0.80000003,50.0,83.0,3.0,9.0,0.6024,0.3333,13.0,14.0,0.9286,,89.3943,86.4637,3.58408,94.2811,8.3887,1.49602,6.89269,5.69589,21.0842,2.35686,3.33903,3.3158,4.2632,7.5789,0.6316,0.8947,1.5263,7.2105,C,0.0,2003-10-15
Treysen Eaglestaff,West Virginia,B12,18,64.4,107.3,20.8,50.3,52.58,4.1,16.2,13.4,14.5,22,30,0.733,33,65,0.508,30,90,0.333,1.8,1.6,19.4,Sr,6-6,52,1.53411,110.619,3.1,2026,76559,"Bismarck, ND",,1.30435127,23.0,39.0,10.0,26.0,0.5897,0.3846,1.0,2.0,0.5,,97.7608,97.4511,3.39591,83.3988,3.41613,1.39894,2.01719,3.01391,26.1111,1.77051,1.2434,0.8889,3.6111,4.5,1.6667,0.6667,0.3889,9.8889,Wing F,11.8224,2003-10-15
Robert Lewis,Lindenwood,OVC,16,41.7,105.4,15.1,60.9,57.26,9.5,16.9,5.1,18.8,4,16,0.25,36,55,0.655,2,9,0.222,4.5,0.2,25.0,Jr,6-9,22,0.22405,97.3269,5.7,2026,76560,"St. Louis, MO",,0.5,30.0,38.0,6.0,17.0,0.7895,0.3529,5.0,5.0,1.0,,105.661,109.738,1.48675,47.1042,-2.6823,-2.68048,-0.00181781,-3.39273,17.1368,-2.46795,-0.92478,1.5789,3.1053,4.6842,0.4737,0.0526,0.6842,6.1579,C,1.82501,2003-10-15
Caden Powell,Baylor,B12,17,56.0,124.9,14.6,64.4,63.56,15.5,18.1,6.2,17.3,31,53,0.585,38,58,0.655,0,1,0.0,4.3,0.9,89.8,Sr,6-9,44,2.22872,122.148,4.7,2026,76562,"Waco, TX",42.4,0.90477419,27.0,39.0,11.0,19.0,0.6923,0.5789,10.0,13.0,0.7692,,107.876,104.213,2.42624,71.2618,4.36493,3.03893,1.32599,2.10614,22.5944,1.79043,0.315717,3.0,4.3333,7.3333,1.0556,0.3333,1.1111,6.6111,C,0.148379,2003-12-09
Gestin Liberis,Saint Francis,NEC,17,56.0,89.1,13.9,45.2,49.96,8.1,13.6,7.8,27.9,23,38,0.605,22,42,0.524,1,10,0.1,1.6,0.4,73.1,Sr,6-9,21,-1.01117,80.4564,5.7,2026,76564,"Havertown, PA",,0.58618883,19.0,28.0,3.0,14.0,0.6786,0.2143,2.0,2.0,1.0,,123.84,123.89,0.899365,52.3278,-7.75519,-5.49364,-2.26155,-10.5066,22.2895,-6.92344,-3.58317,1.8947,2.7895,4.6842,0.8947,0.2105,0.5789,4.8421,PF/C,1.4961,2003-10-15
Will Berg,Wichita St.,Amer,17,48.6,115.2,22.9,48.0,53.84,18.5,22.8,5.9,14.7,48,71,0.676,48,98,0.49,0,2,0.0,7.5,0.7,71.0,Jr,7-2,44,1.85186,119.395,5.0,2026,76567,"Stockholm, Sweden",,0.54999554,38.0,68.0,10.0,30.0,0.5588,0.3333,13.0,14.0,0.9286,,99.3902,98.9832,2.60324,75.2333,2.82204,0.373904,2.44813,1.8376,21.1667,1.80064,0.0369674,3.6111,4.5556,8.1667,0.6111,0.2778,1.4444,8.5556,C,0.336932,2003-05-13
Isaiah Hicks,Gardner Webb,BSth,3,0.6,0.0,42.0,0.0,0.0,0.0,53.9,0.0,30.6,0,0,0.0,0,1,0.0,0,2,0.0,0.0,0.0,0.0,Jr,6-0,2,-0.579457,-23.0531,9.3,2026,76569,"Shelby, NC",,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,114.548,107.561,0.13872,1.09399,-52.1324,-37.0596,-15.0727,-43.0033,1.875,-31.5983,-11.4049,0.0,0.5,0.5,0.5,0.0,0.0,0.0,PF/C,27.1096,2003-10-15
Jonah Lucas,Marquette,BE,2,0.2,0.0,0.0,0.0,0.0,0.0,69.3,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Sr,6-1,41,-0.291105,-5.24469,0.0,2026,76570,"W Lafayette, IN",,0.0,,,,,,,,,,,93.6796,98.7916,0.10813,0.513887,-15.3413,-11.6717,-3.66954,-6.46578,0.85,-9.43543,2.96966,0.0,0.5,0.5,0.0,0.0,0.0,0.0,PF/C,0.0,2003-09-29
Justyn Fernandez,Delaware,CUSA,15,77.3,96.3,24.0,55.4,56.45,1.2,13.3,16.3,21.4,13,17,0.765,50,106,0.472,35,79,0.443,2.2,1.3,9.2,Sr,6-5,4,0.760241,99.718,2.6,2026,76571,"Richmond, VA",,0.84093003,21.0,44.0,29.0,62.0,0.4773,0.4677,5.0,9.0,0.5556,,111.647,115.658,2.40147,83.6409,-4.18429,-2.70489,-1.4794,-2.9713,35.5467,-0.88212,-2.08918,0.3333,4.1333,4.4667,2.4667,0.7333,0.6667,14.5333,Wing G,9.23974,2003-01-08
Devin Dinkins,Manhattan,MAAC,20,85.5,104.1,19.9,44.7,53.05,1.3,4.6,14.2,15.9,77,87,0.885,38,109,0.349,34,90,0.378,0.1,1.9,43.7,Sr,5-10,0,1.07646,102.524,1.9,2026,76572,"Washington, DC",,1.44736114,22.0,56.0,16.0,53.0,0.3929,0.3019,0.0,0.0,,,122.919,128.296,0.849108,86.6889,-5.49396,-0.897413,-4.59655,-5.31437,34.3381,-1.20431,-4.11006,0.4286,1.381,1.8095,2.619,1.1905,0.0476,13.0476,Scoring PG,7.49519,2003-10-15
Peter Oduro,Hampton,CAA,15,13.0,56.0,8.0,10.0,16.81,6.3,13.5,2.0,17.0,2,4,0.5,1,9,0.111,0,1,0.0,1.4,0.7,40.0,Sr,6-8,12,-0.974096,45.7105,3.2,2026,76573,"Gainesville, VA",,0.66628899,1.0,5.0,0.0,4.0,0.2,0.0,0.0,0.0,,,108.819,113.586,0.446134,12.6765,-8.86204,-7.58193,-1.28011,-8.36863,7.1588,-6.2784,-2.09023,0.5294,0.7059,1.2353,0.1176,0.0588,0.0588,0.8235,Wing F,0.682304,2003-03-19
Noah Batchelor,Buffalo,MAC,17,72.9,116.6,11.1,62.5,63.28,5.8,14.2,7.4,21.3,9,13,0.692,19,24,0.792,19,52,0.365,1.5,1.9,17.1,Sr,6-6,1,0.646369,99.8407,3.3,2026,76577,"Frederick, MD",59.4,1.0,17.0,22.0,2.0,2.0,0.7727,1.0,8.0,8.0,1.0,,113.035,115.547,2.01382,80.9437,0.803648,0.78258,0.0210685,-1.47035,29.3,-0.145047,-1.32531,1.3158,3.5789,4.8947,1.3158,0.8947,0.3684,6.7895,Stretch 4,6.12095,2003-10-15
Patrick Wessler,UNC Wilmington,CAA,17,63.3,117.2,24.5,59.2,60.15,13.9,24.0,7.6,14.8,44,72,0.611,87,146,0.596,0,1,0.0,5.6,1.7,49.0,Jr,7-0,2,2.3957,120.722,4.2,2026,76579,"Matthews, NC",70.0,0.73078049,65.0,101.0,22.0,45.0,0.6436,0.4889,6.0,6.0,1.0,,93.6348,98.5655,3.24055,98.8772,2.75467,0.060007,2.69466,3.8348,24.8316,2.72521,1.10959,3.4211,5.6316,9.0526,1.0,0.7368,1.3158,13.0526,C,0.139544,2003-10-15
Victor Panov,Drexel,CAA,17,62.2,114.6,16.8,58.3,60.45,5.3,13.9,7.8,17.1,28,40,0.7,19,38,0.5,32,77,0.416,2.3,1.6,34.8,Sr,6-7,1,1.47239,108.722,2.8,2026,76580,"Saint Petersburg, Russian Federation",,1.0,16.0,22.0,3.0,16.0,0.7273,0.1875,0.0,0.0,,,103.683,107.941,2.65277,77.2895,1.34679,0.511434,0.835357,1.38239,27.3778,1.53223,-0.149837,1.4444,3.3889,4.8333,1.2222,0.8333,0.5556,9.3333,Wing F,10.0423,2003-05-02
Tre Green,Middle Tennessee,CUSA,14,41.5,111.7,17.6,50.6,53.63,3.6,11.4,6.2,9.4,11,12,0.917,8,17,0.471,22,64,0.344,0.0,2.4,14.8,Sr,6-3,11,1.10889,111.459,2.8,2026,76581,"Baltimore, MD",,1.33339635,4.0,7.0,4.0,10.0,0.5714,0.4,0.0,0.0,,,107.688,105.464,1.84537,41.0676,1.77462,1.96174,-0.187123,1.96959,19.1529,1.63794,0.331643,0.5294,1.7647,2.2941,0.7059,0.6471,0.0,7.1765,Wing G,15.0941,2004-05-29
MJ Collins,Utah St.,MWC,17,76.7,133.6,22.3,62.3,66.11,2.1,6.4,9.0,9.5,65,78,0.833,65,103,0.631,43,105,0.41,0.5,1.9,37.5,Sr,6-4,2,4.9067,139.515,2.2,2026,76582,"Clover, SC",63.4,1.36832123,43.0,62.0,22.0,41.0,0.6935,0.5366,15.0,17.0,0.8824,,107.136,105.593,3.18056,74.3399,4.86336,6.24006,-1.3767,7.11409,30.4167,7.35009,-0.236006,0.5556,1.7778,2.3333,1.4444,1.1111,0.1111,19.2778,Combo G,11.6789,2003-10-15
Rodney Rice,USC,B10,6,29.1,116.5,28.8,48.9,53.73,1.8,9.2,36.9,10.4,29,39,0.744,24,56,0.429,15,39,0.385,0.6,1.9,41.1,Jr,6-5,1,4.18436,131.191,2.0,2026,76583,"Clinton, MD",86.8,3.27278679,11.0,22.0,13.0,34.0,0.5,0.3824,0.0,0.0,,,106.887,105.892,3.27752,33.2516,4.65458,5.77948,-1.12491,4.94558,33.95,5.15255,-0.206977,0.5,2.8333,3.3333,6.0,1.1667,0.1667,20.3333,Pure PG,10.5966,2003-10-15
Kameryn Mitchell,Troy,SB,3,0.6,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Sr,6-4,14,-0.469619,-5.57514,0.0,2026,76591,"Dothan, AL",,0.0,,,,,,,,,,,107.244,112.185,0.110341,0.729563,-8.68002,-5.73646,-2.94356,-7.91407,4.62,-6.38657,-1.52751,0.2,0.8,1.0,0.0,0.0,0.0,1.0,PF/C,0.0,2004-04-26
Ajay Sheldon,Ohio,MAC,18,75.0,96.5,13.4,47.8,49.8,1.9,9.3,9.4,20.8,14,20,0.7,7,20,0.35,32,95,0.337,0.2,3.2,17.4,Sr,6-1,0,-0.571653,87.958,3.2,2026,76597,"Dublin, OH",,1.29032262,5.0,13.0,2.0,7.0,0.3846,0.2857,0.0,0.0,,,110.552,110.804,2.56464,98.5119,0.342137,-0.4338,0.775937,-1.3907,29.735,-2.11575,0.72505,0.5,2.35,2.85,2.0,1.65,0.05,7.05,Combo G,9.78644,2003-10-15
Elmore James,Ball St.,MAC,17,60.0,94.2,19.4,41.1,45.9,2.2,5.7,5.9,10.0,26,30,0.867,33,73,0.452,15,62,0.242,0.6,1.0,22.2,Sr,6-3,1,-0.122381,91.9816,2.2,2026,76598,"Cleveland, OH",,1.07687815,26.0,48.0,7.0,25.0,0.5417,0.28,0.0,0.0,,,119.653,121.058,1.19852,47.1548,-7.56117,-3.43118,-4.12998,-7.63001,24.1316,-3.44547,-4.18454,0.4737,1.0,1.4737,0.7368,0.4737,0.1053,8.3158,Wing G,9.21153,2003-10-15
Otega Oweh,Kentucky,SEC,18,73.4,113.9,25.3,52.2,56.97,3.7,13.4,16.9,14.5,71,96,0.74,72,141,0.511,22,60,0.367,1.6,4.0,47.8,Sr,6-4,0,3.14536,124.336,3.0,2026,76600,"Newark, NJ",87.0,1.47059136,60.0,91.0,12.0,50.0,0.6593,0.24,21.0,24.0,0.875,,98.4814,94.1172,4.20971,110.29,5.44163,2.68784,2.75379,6.78594,29.35,3.61913,3.16681,0.9444,3.5556,4.5,2.7778,2.0556,0.3889,15.6111,Combo G,6.47817,2003-06-21
AJ Storr,Mississippi,SEC,19,62.7,107.6,27.5,48.3,52.73,3.1,12.2,16.7,11.6,56,75,0.747,65,144,0.451,24,65,0.369,0.5,1.5,35.9,Sr,6-7,2,2.31925,120.082,4.0,2026,76604,"Rockford, IL",81.6,1.46156097,32.0,62.0,33.0,82.0,0.5161,0.4024,2.0,4.0,0.5,,107.61,104.442,2.70069,74.8984,0.201313,1.37124,-1.16993,1.72447,25.2632,2.44954,-0.725072,0.6842,2.7895,3.4737,2.0,0.6316,0.1053,13.5789,Wing G,8.02273,2003-08-26
Kalen Garry,South Dakota St.,Sum,17,74.5,110.4,19.3,54.9,54.91,3.8,14.6,20.7,16.6,14,27,0.519,40,71,0.563,29,81,0.358,0.2,1.7,17.8,Jr,6-3,10,1.63387,109.25,3.3,2026,76606,"De Smet, SD",,2.03225819,25.0,42.0,15.0,29.0,0.5952,0.5172,1.0,1.0,1.0,,109.277,109.891,2.64357,87.7879,0.82711,1.51016,-0.683055,0.707743,28.87,1.17642,-0.468672,0.95,4.0,4.95,3.15,0.85,0.1,10.85,Combo G,9.26314,2003-10-15
Henri Veesaar,North Carolina,ACC,18,77.7,129.1,22.0,70.9,70.0,8.8,22.1,13.2,15.4,52,83,0.627,93,133,0.699,24,49,0.49,3.7,1.0,45.6,Jr,7-0,13,4.57659,135.906,3.4,2026,76607,"Tallinn, Estonia",85.2,1.12125671,73.0,98.0,20.0,35.0,0.7449,0.5714,40.0,43.0,0.9302,,97.4289,95.1796,4.34141,119.053,8.97266,5.54534,3.42732,9.71918,31.0667,7.14228,2.5769,2.3333,6.7222,9.0556,2.0556,0.5556,1.1111,17.2222,Stretch 4,5.02236,2004-03-28
A'lahn Sumler,Charleston Southern,BSth,17,72.7,114.4,26.3,57.1,58.08,3.5,11.0,23.8,13.2,46,76,0.605,79,143,0.552,30,74,0.405,0.7,1.5,35.0,Jr,6-4,1,2.56936,118.926,2.9,2026,76611,"Waterbury, CT",,1.68576433,63.0,109.0,16.0,34.0,0.578,0.4706,1.0,3.0,0.3333,,107.751,111.41,2.42489,85.8832,1.3959,2.38896,-0.993055,3.70289,28.9889,4.27886,-0.575967,1.0,3.6111,4.6111,3.2778,0.7778,0.2222,16.8333,Combo G,8.01149,2003-10-15
Felix Okpara,Tennessee,SEC,18,63.1,113.5,12.9,54.3,56.55,8.5,14.8,2.8,17.4,25,39,0.641,44,83,0.53,4,9,0.444,8.0,1.0,42.4,Sr,6-11,34,1.01005,104.983,2.9,2026,76612,"Lagos, Nigeria",88.0,0.44440001,40.0,63.0,4.0,20.0,0.6349,0.2,26.0,32.0,0.8125,,98.7202,93.3342,3.68934,87.559,5.88273,0.0413467,5.84139,3.62016,25.5944,0.841289,2.77887,1.8333,3.6111,5.4444,0.4444,0.4444,1.6111,6.9444,C,1.12483,2004-04-20
